
time	REAL(psi[n])	IMAG(psi[n])	averx	deltax	averp	deltap	avg_state_energy	norm(psi)
9.3333333333333332e-04	2.1445238514265207e-314	1.9631275851119545e-01	3.0002502240743048e+01	5.9999854957921110e+00	8.3855419503716633e-01	4.5058134903831648e-02	1.9631275851119553e-01	1.0000000000000004e+00
1.0000000000000000e-03	2.1445238514265207e-314	1.9631275851119553e-01	3.0002858890196578e+01	5.9999854964275254e+00	8.3855419508572770e-01	4.5058134667144277e-02	1.9631275851119556e-01	1.0000000000000004e+00
1.0666666666666667e-03	2.1445238514265207e-314	1.9631275851119556e-01	3.0003239316280332e+01	5.9999854971726281e+00	8.3855419513742036e-01	4.5058134416069734e-02	1.9631275851119559e-01	1.0000000000000002e+00
1.1333333333333334e-03	2.1445238514265207e-314	1.9631275851119559e-01	3.0003643518994348e+01	5.9999854980404583e+00	8.3855419519222096e-01	4.5058134150925869e-02	1.9631275851119548e-01	1.0000000000000004e+00
1.2000000000000001e-03	2.1445238514265207e-314	1.9631275851119548e-01	3.0004071498338632e+01	5.9999854990448620e+00	8.3855419525010944e-01	4.5058133871972626e-02	1.9631275851119548e-01	1.0000000000000004e+00
1.2666666666666668e-03	2.1445238514265207e-314	1.9631275851119548e-01	3.0004523254313174e+01	5.9999855002004958e+00	8.3855419531106301e-01	4.5058133579527870e-02	1.9631275851119551e-01	1.0000000000000002e+00
1.3333333333333335e-03	2.1445238514265207e-314	1.9631275851119551e-01	3.0004998786917994e+01	5.9999855015228372e+00	8.3855419537505582e-01	4.5058133273925459e-02	1.9631275851119545e-01	1.0000000000000004e+00
1.4000000000000000e-03	2.1445238514265207e-314	1.9631275851119545e-01	3.0005498096153087e+01	5.9999855030281770e+00	8.3855419544206389e-01	4.5058132955494344e-02	1.9631275851119556e-01	1.0000000000000004e+00
1.4666666666666667e-03	2.1445238514265207e-314	1.9631275851119556e-01	3.0006021182018483e+01	5.9999855047336181e+00	8.3855419551206012e-01	4.5058132624602877e-02	1.9631275851119556e-01	1.0000000000000004e+00
1.5333333333333334e-03	2.1445238514265207e-314	1.9631275851119556e-01	3.0006568044514157e+01	5.9999855066570786e+00	8.3855419558501687e-01	4.5058132281610812e-02	1.9631275851119556e-01	1.0000000000000004e+00
1.6000000000000001e-03	2.1445238514265207e-314	1.9631275851119556e-01	3.0007138683640125e+01	5.9999855088172911e+00	8.3855419566090406e-01	4.5058131926945640e-02	1.9631275851119559e-01	1.0000000000000007e+00
1.6666666666666668e-03	2.1445238514265207e-314	1.9631275851119559e-01	3.0007733099396429e+01	5.9999855112338052e+00	8.3855419573969425e-01	4.5058131560972027e-02	1.9631275851119565e-01	1.0000000000000004e+00
1.7333333333333335e-03	2.1445238514265207e-314	1.9631275851119565e-01	3.0008351291783015e+01	5.9999855139269807e+00	8.3855419582135304e-01	4.5058131184165531e-02	1.9631275851119567e-01	1.0000000000000004e+00
1.8000000000000002e-03	2.1445238514265207e-314	1.9631275851119567e-01	3.0008993260799915e+01	5.9999855169179881e+00	8.3855419590584968e-01	4.5058130796948717e-02	1.9631275851119565e-01	1.0000000000000007e+00
1.8666666666666666e-03	2.1445238514265207e-314	1.9631275851119565e-01	3.0009659006447158e+01	5.9999855202288295e+00	8.3855419599315195e-01	4.5058130399768803e-02	1.9631275851119576e-01	1.0000000000000004e+00
1.9333333333333333e-03	2.1445238514265207e-314	1.9631275851119576e-01	3.0010348528724691e+01	5.9999855238822999e+00	8.3855419608322368e-01	4.5058129993123509e-02	1.9631275851119587e-01	1.0000000000000007e+00
2.0000000000000000e-03	2.1445238514265207e-314	1.9631275851119587e-01	3.0011061827632609e+01	5.9999855279020213e+00	8.3855419617603089e-01	4.5058129577484680e-02	1.9631275851119576e-01	1.0000000000000007e+00
2.0666666666666667e-03	2.1445238514265207e-314	1.9631275851119576e-01	3.0011798903170874e+01	5.9999855323124294e+00	8.3855419627153738e-01	4.5058129153373462e-02	1.9631275851119578e-01	1.0000000000000004e+00
2.1333333333333334e-03	2.1445238514265207e-314	1.9631275851119578e-01	3.0012559755339471e+01	5.9999855371387705e+00	8.3855419636970518e-01	4.5058128721314671e-02	1.9631275851119590e-01	1.0000000000000004e+00
2.2000000000000001e-03	2.1445238514265207e-314	1.9631275851119590e-01	3.0013344384138438e+01	5.9999855424071020e+00	8.3855419647049756e-01	4.5058128281833136e-02	1.9631275851119603e-01	1.0000000000000004e+00
2.2666666666666668e-03	2.1445238514265207e-314	1.9631275851119603e-01	3.0014152789567778e+01	5.9999855481443047e+00	8.3855419657387431e-01	4.5058127835510359e-02	1.9631275851119590e-01	1.0000000000000004e+00
2.3333333333333335e-03	2.1445238514265207e-314	1.9631275851119590e-01	3.0014984971627456e+01	5.9999855543780694e+00	8.3855419667979636e-01	4.5058127382885949e-02	1.9631275851119595e-01	1.0000000000000007e+00
2.4000000000000002e-03	2.1445238514265207e-314	1.9631275851119595e-01	3.0015840930317591e+01	5.9999855611369002e+00	8.3855419678822485e-01	4.5058126924547567e-02	1.9631275851119601e-01	1.0000000000000004e+00
2.4666666666666669e-03	2.1445238514265207e-314	1.9631275851119601e-01	3.0016720665638065e+01	5.9999855684501098e+00	8.3855419689911614e-01	4.5058126461113672e-02	1.9631275851119595e-01	1.0000000000000007e+00
2.5333333333333336e-03	2.1445238514265207e-314	1.9631275851119595e-01	3.0017624177589003e+01	5.9999855763478429e+00	8.3855419701243239e-01	4.5058125993142351e-02	1.9631275851119606e-01	1.0000000000000002e+00
2.6000000000000003e-03	2.1445238514265207e-314	1.9631275851119606e-01	3.0018551466170273e+01	5.9999855848610322e+00	8.3855419712812707e-01	4.5058125521307502e-02	1.9631275851119614e-01	1.0000000000000009e+00
2.6666666666666670e-03	2.1445238514265207e-314	1.9631275851119614e-01	3.0019502531382010e+01	5.9999855940214575e+00	8.3855419724616120e-01	4.5058125046211581e-02	1.9631275851119628e-01	1.0000000000000007e+00
2.7333333333333333e-03	2.1445238514265207e-314	1.9631275851119628e-01	3.0020477373224171e+01	5.9999856038616750e+00	8.3855419736649073e-01	4.5058124568491509e-02	1.9631275851119639e-01	1.0000000000000009e+00
2.8000000000000000e-03	2.1445238514265207e-314	1.9631275851119639e-01	3.0021475991696807e+01	5.9999856144150927e+00	8.3855419748907278e-01	4.5058124088803948e-02	1.9631275851119639e-01	1.0000000000000007e+00
2.8666666666666667e-03	2.1445238514265207e-314	1.9631275851119639e-01	3.0022498386799857e+01	5.9999856257158983e+00	8.3855419761386207e-01	4.5058123607828945e-02	1.9631275851119639e-01	1.0000000000000009e+00
2.9333333333333334e-03	2.1445238514265207e-314	1.9631275851119639e-01	3.0023544558533370e+01	5.9999856377991199e+00	8.3855419774081574e-01	4.5058123126230559e-02	1.9631275851119656e-01	1.0000000000000009e+00
3.0000000000000001e-03	2.1445238514265207e-314	1.9631275851119656e-01	3.0024614506897368e+01	5.9999856507005900e+00	8.3855419786989072e-01	4.5058122644671586e-02	1.9631275851119664e-01	1.0000000000000009e+00
3.0666666666666668e-03	2.1445238514265207e-314	1.9631275851119664e-01	3.0025708231891841e+01	5.9999856644569505e+00	8.3855419800104225e-01	4.5058122163851806e-02	1.9631275851119673e-01	1.0000000000000009e+00
3.1333333333333335e-03	2.1445238514265207e-314	1.9631275851119673e-01	3.0026825733516830e+01	5.9999856791056638e+00	8.3855419813422649e-01	4.5058121684453736e-02	1.9631275851119681e-01	1.0000000000000007e+00
3.2000000000000002e-03	2.1445238514265207e-314	1.9631275851119681e-01	3.0027967011772258e+01	5.9999856946850043e+00	8.3855419826940070e-01	4.5058121207173452e-02	1.9631275851119684e-01	1.0000000000000009e+00
3.2666666666666669e-03	2.1445238514265207e-314	1.9631275851119684e-01	3.0029132066658264e+01	5.9999857112340660e+00	8.3855419840652168e-01	4.5058120732693475e-02	1.9631275851119692e-01	1.0000000000000007e+00
3.3333333333333335e-03	2.1445238514265207e-314	1.9631275851119692e-01	3.0030320898174732e+01	5.9999857287927441e+00	8.3855419854554503e-01	4.5058120261740678e-02	1.9631275851119689e-01	1.0000000000000009e+00
3.4000000000000002e-03	2.1445238514265207e-314	1.9631275851119689e-01	3.0031533506321772e+01	5.9999857474017615e+00	8.3855419868642922e-01	4.5058119794991427e-02	1.9631275851119701e-01	1.0000000000000009e+00
3.4666666666666669e-03	2.1445238514265207e-314	1.9631275851119701e-01	3.0032769891099349e+01	5.9999857671026486e+00	8.3855419882913251e-01	4.5058119333154116e-02	1.9631275851119701e-01	1.0000000000000009e+00
3.5333333333333336e-03	2.1445238514265207e-314	1.9631275851119701e-01	3.0034030052507472e+01	5.9999857879377494e+00	8.3855419897361483e-01	4.5058118876902642e-02	1.9631275851119712e-01	1.0000000000000007e+00
3.6000000000000003e-03	2.1445238514265207e-314	1.9631275851119712e-01	3.0035313990546168e+01	5.9999858099502257e+00	8.3855419911983498e-01	4.5058118426954029e-02	1.9631275851119720e-01	1.0000000000000009e+00
3.6666666666666670e-03	2.1445238514265207e-314	1.9631275851119720e-01	3.0036621705215428e+01	5.9999858331840441e+00	8.3855419926775376e-01	4.5058117983972308e-02	1.9631275851119742e-01	1.0000000000000011e+00
3.7333333333333333e-03	2.1445238514265207e-314	1.9631275851119742e-01	3.0037953196515268e+01	5.9999858576840053e+00	8.3855419941733400e-01	4.5058117548644944e-02	1.9631275851119739e-01	1.0000000000000011e+00
3.8000000000000000e-03	2.1445238514265207e-314	1.9631275851119739e-01	3.0039308464445725e+01	5.9999858834957038e+00	8.3855419956853827e-01	4.5058117121634732e-02	1.9631275851119742e-01	1.0000000000000011e+00
3.8666666666666667e-03	2.1445238514265207e-314	1.9631275851119742e-01	3.0040687509006773e+01	5.9999859106655542e+00	8.3855419972133272e-01	4.5058116703574930e-02	1.9631275851119750e-01	1.0000000000000011e+00
3.9333333333333338e-03	2.1445238514265207e-314	1.9631275851119750e-01	3.0042090330198469e+01	5.9999859392407906e+00	8.3855419987568303e-01	4.5058116295129569e-02	1.9631275851119753e-01	1.0000000000000011e+00
4.0000000000000001e-03	2.1445238514265207e-314	1.9631275851119753e-01	3.0043516928020779e+01	5.9999859692694590e+00	8.3855420003155656e-01	4.5058115896906031e-02	1.9631275851119750e-01	1.0000000000000011e+00
4.0666666666666672e-03	2.1445238514265207e-314	1.9631275851119750e-01	3.0044967302473754e+01	5.9999860008004200e+00	8.3855420018892513e-01	4.5058115509507987e-02	1.9631275851119753e-01	1.0000000000000009e+00
4.1333333333333335e-03	2.1445238514265207e-314	1.9631275851119753e-01	3.0046441453557332e+01	5.9999860338833386e+00	8.3855420034775918e-01	4.5058115133518165e-02	1.9631275851119753e-01	1.0000000000000011e+00
4.2000000000000006e-03	2.1445238514265207e-314	1.9631275851119753e-01	3.0047939381271611e+01	5.9999860685687105e+00	8.3855420050803442e-01	4.5058114769502049e-02	1.9631275851119762e-01	1.0000000000000011e+00
4.2666666666666669e-03	2.1445238514265207e-314	1.9631275851119762e-01	3.0049461085616564e+01	5.9999861049078378e+00	8.3855420066972730e-01	4.5058114417984477e-02	1.9631275851119750e-01	1.0000000000000011e+00
4.3333333333333331e-03	2.1445238514265207e-314	1.9631275851119750e-01	3.0051006566592200e+01	5.9999861429528361e+00	8.3855420083281673e-01	4.5058114079469323e-02	1.9631275851119739e-01	1.0000000000000011e+00
4.4000000000000003e-03	2.1445238514265207e-314	1.9631275851119739e-01	3.0052575824198534e+01	5.9999861827566336e+00	8.3855420099728528e-01	4.5058113754430903e-02	1.9631275851119739e-01	1.0000000000000011e+00
4.4666666666666665e-03	2.1445238514265207e-314	1.9631275851119739e-01	3.0054168858435581e+01	5.9999862243729778e+00	8.3855420116311696e-01	4.5058113443321363e-02	1.9631275851119742e-01	1.0000000000000011e+00
4.5333333333333337e-03	2.1445238514265207e-314	1.9631275851119742e-01	3.0055785669303361e+01	5.9999862678564320e+00	8.3855420133030190e-01	4.5058113146506602e-02	1.9631275851119731e-01	1.0000000000000011e+00
4.5999999999999999e-03	2.1445238514265207e-314	1.9631275851119731e-01	3.0057426256801890e+01	5.9999863132623705e+00	8.3855420149883098e-01	4.5058112864363613e-02	1.9631275851119717e-01	1.0000000000000009e+00
4.6666666666666671e-03	2.1445238514265207e-314	1.9631275851119717e-01	3.0059090620931123e+01	5.9999863606469779e+00	8.3855420166869743e-01	4.5058112597220097e-02	1.9631275851119695e-01	1.0000000000000011e+00
4.7333333333333333e-03	2.1445238514265207e-314	1.9631275851119695e-01	3.0060778761691161e+01	5.9999864100672644e+00	8.3855420183990115e-01	4.5058112345340941e-02	1.9631275851119687e-01	1.0000000000000011e+00
4.8000000000000004e-03	2.1445238514265207e-314	1.9631275851119687e-01	3.0062490679081964e+01	5.9999864615810470e+00	8.3855420201244457e-01	4.5058112108934352e-02	1.9631275851119662e-01	1.0000000000000009e+00
4.8666666666666667e-03	2.1445238514265207e-314	1.9631275851119662e-01	3.0064226373103544e+01	5.9999865152469587e+00	8.3855420218633292e-01	4.5058111888192511e-02	1.9631275851119645e-01	1.0000000000000011e+00
4.9333333333333338e-03	2.1445238514265207e-314	1.9631275851119645e-01	3.0065985843755936e+01	5.9999865711244524e+00	8.3855420236157685e-01	4.5058111683232462e-02	1.9631275851119628e-01	1.0000000000000011e+00
5.0000000000000001e-03	2.1445238514265207e-314	1.9631275851119628e-01	3.0067769091039121e+01	5.9999866292737920e+00	8.3855420253819091e-01	4.5058111494099794e-02	1.9631275851119606e-01	1.0000000000000013e+00
5.0666666666666672e-03	2.1445238514265207e-314	1.9631275851119606e-01	3.0069576114953136e+01	5.9999866897560565e+00	8.3855420271619507e-01	4.5058111320788345e-02	1.9631275851119562e-01	1.0000000000000013e+00
5.1333333333333335e-03	2.1445238514265207e-314	1.9631275851119562e-01	3.0071406915498009e+01	5.9999867526331387e+00	8.3855420289561255e-01	4.5058111163225417e-02	1.9631275851119517e-01	1.0000000000000011e+00
5.2000000000000006e-03	2.1445238514265207e-314	1.9631275851119517e-01	3.0073261492673730e+01	5.9999868179677502e+00	8.3855420307647199e-01	4.5058111021281669e-02	1.9631275851119487e-01	1.0000000000000011e+00
5.2666666666666669e-03	2.1445238514265207e-314	1.9631275851119487e-01	3.0075139846480287e+01	5.9999868858234180e+00	8.3855420325880581e-01	4.5058110894759973e-02	1.9631275851119459e-01	1.0000000000000011e+00
5.3333333333333340e-03	2.1445238514265207e-314	1.9631275851119459e-01	3.0077041976917741e+01	5.9999869562644879e+00	8.3855420344265319e-01	4.5058110783370811e-02	1.9631275851119387e-01	1.0000000000000011e+00
5.4000000000000003e-03	2.1445238514265207e-314	1.9631275851119387e-01	3.0078967883986078e+01	5.9999870293561095e+00	8.3855420362805744e-01	4.5058110686750745e-02	1.9631275851119362e-01	1.0000000000000013e+00
5.4666666666666665e-03	2.1445238514265207e-314	1.9631275851119362e-01	3.0080917567685319e+01	5.9999871051642621e+00	8.3855420381506773e-01	4.5058110604472276e-02	1.9631275851119287e-01	1.0000000000000013e+00
5.5333333333333337e-03	2.1445238514265207e-314	1.9631275851119287e-01	3.0082891028015499e+01	5.9999871837557333e+00	8.3855420400373770e-01	4.5058110536009353e-02	1.9631275851119231e-01	1.0000000000000013e+00
5.5999999999999999e-03	2.1445238514265207e-314	1.9631275851119231e-01	3.0084888264976616e+01	5.9999872651981292e+00	8.3855420419412696e-01	4.5058110480765676e-02	1.9631275851119168e-01	1.0000000000000013e+00
5.6666666666666671e-03	2.1445238514265207e-314	1.9631275851119168e-01	3.0086909278568683e+01	5.9999873495598717e+00	8.3855420438629991e-01	4.5058110438058740e-02	1.9631275851119087e-01	1.0000000000000013e+00
5.7333333333333333e-03	2.1445238514265207e-314	1.9631275851119087e-01	3.0088954068791693e+01	5.9999874369102058e+00	8.3855420458032837e-01	4.5058110407086502e-02	1.9631275851119004e-01	1.0000000000000013e+00
5.8000000000000005e-03	2.1445238514265207e-314	1.9631275851119004e-01	3.0091022635645704e+01	5.9999875273191803e+00	8.3855420477628884e-01	4.5058110386970565e-02	1.9631275851118921e-01	1.0000000000000011e+00
5.8666666666666667e-03	2.1445238514265207e-314	1.9631275851118921e-01	3.0093114979130707e+01	5.9999876208576630e+00	8.3855420497425914e-01	4.5058110376809110e-02	1.9631275851118829e-01	1.0000000000000013e+00
5.9333333333333339e-03	2.1445238514265207e-314	1.9631275851118829e-01	3.0095231099246721e+01	5.9999877175973539e+00	8.3855420517433144e-01	4.5058110375451460e-02	1.9631275851118729e-01	1.0000000000000016e+00
6.0000000000000001e-03	2.1445238514265207e-314	1.9631275851118729e-01	3.0097370995993749e+01	5.9999878176107595e+00	8.3855420537659642e-01	4.5058110381801138e-02	1.9631275851118613e-01	1.0000000000000013e+00
6.0666666666666673e-03	2.1445238514265207e-314	1.9631275851118613e-01	3.0099534669371845e+01	5.9999879209711944e+00	8.3855420558115246e-01	4.5058110394580568e-02	1.9631275851118504e-01	1.0000000000000016e+00
6.1333333333333335e-03	2.1445238514265207e-314	1.9631275851118504e-01	3.0101722119381016e+01	5.9999880277528117e+00	8.3855420578810325e-01	4.5058110412437034e-02	1.9631275851118388e-01	1.0000000000000013e+00
6.2000000000000006e-03	2.1445238514265207e-314	1.9631275851118388e-01	3.0103933346021272e+01	5.9999881380305649e+00	8.3855420599755814e-01	4.5058110433915555e-02	1.9631275851118260e-01	1.0000000000000013e+00
6.2666666666666669e-03	2.1445238514265207e-314	1.9631275851118260e-01	3.0106168349292595e+01	5.9999882518802323e+00	8.3855420620963050e-01	4.5058110457474904e-02	1.9631275851118113e-01	1.0000000000000016e+00
6.3333333333333340e-03	2.1445238514265207e-314	1.9631275851118113e-01	3.0108427129195057e+01	5.9999883693784115e+00	8.3855420642444056e-01	4.5058110481440809e-02	1.9631275851117980e-01	1.0000000000000016e+00
6.4000000000000003e-03	2.1445238514265207e-314	1.9631275851117980e-01	3.0110709685728679e+01	5.9999884906025223e+00	8.3855420664211233e-01	4.5058110504070006e-02	1.9631275851117821e-01	1.0000000000000013e+00
6.4666666666666666e-03	2.1445238514265207e-314	1.9631275851117821e-01	3.0113016018893433e+01	5.9999886156307873e+00	8.3855420686277382e-01	4.5058110523516971e-02	1.9631275851117658e-01	1.0000000000000013e+00
6.5333333333333337e-03	2.1445238514265207e-314	1.9631275851117658e-01	3.0115346128689378e+01	5.9999887445422644e+00	8.3855420708655815e-01	4.5058110537819142e-02	1.9631275851117477e-01	1.0000000000000016e+00
6.6000000000000000e-03	2.1445238514265207e-314	1.9631275851117477e-01	3.0117700015116522e+01	5.9999888774168246e+00	8.3855420731360220e-01	4.5058110544946212e-02	1.9631275851117308e-01	1.0000000000000013e+00
6.6666666666666671e-03	2.1445238514265207e-314	1.9631275851117308e-01	3.0120077678174912e+01	5.9999890143351582e+00	8.3855420754404653e-01	4.5058110542768051e-02	1.9631275851117122e-01	1.0000000000000016e+00
6.7333333333333334e-03	2.1445238514265207e-314	1.9631275851117122e-01	3.0122479117864540e+01	5.9999891553787759e+00	8.3855420777803602e-01	4.5058110529041212e-02	1.9631275851116922e-01	1.0000000000000013e+00
6.8000000000000005e-03	2.1445238514265207e-314	1.9631275851116922e-01	3.0124904334185445e+01	5.9999893006300029e+00	8.3855420801571645e-01	4.5058110501471738e-02	1.9631275851116714e-01	1.0000000000000013e+00
6.8666666666666668e-03	2.1445238514265207e-314	1.9631275851116714e-01	3.0127353327137627e+01	5.9999894501719897e+00	8.3855420825723670e-01	4.5058110457676950e-02	1.9631275851116503e-01	1.0000000000000016e+00
6.9333333333333339e-03	2.1445238514265207e-314	1.9631275851116503e-01	3.0129826096721157e+01	5.9999896040887082e+00	8.3855420850275031e-01	4.5058110395152215e-02	1.9631275851116275e-01	1.0000000000000016e+00
7.0000000000000001e-03	2.1445238514265207e-314	1.9631275851116275e-01	3.0132322642936014e+01	5.9999897624649430e+00	8.3855420875240760e-01	4.5058110311392896e-02	1.9631275851116042e-01	1.0000000000000016e+00
7.0666666666666673e-03	2.1445238514265207e-314	1.9631275851116042e-01	3.0134842965782255e+01	5.9999899253863083e+00	8.3855420900636379e-01	4.5058110203774857e-02	1.9631275851115809e-01	1.0000000000000016e+00
7.1333333333333335e-03	2.1445238514265207e-314	1.9631275851115809e-01	3.0137387065259890e+01	5.9999900929392300e+00	8.3855420926477131e-01	4.5058110069650541e-02	1.9631275851115548e-01	1.0000000000000016e+00
7.2000000000000007e-03	2.1445238514265207e-314	1.9631275851115548e-01	3.0139954941368980e+01	5.9999902652109602e+00	8.3855420952778581e-01	4.5058109906272618e-02	1.9631275851115307e-01	1.0000000000000016e+00
7.2666666666666669e-03	2.1445238514265207e-314	1.9631275851115307e-01	3.0142546594109504e+01	5.9999904422895725e+00	8.3855420979555850e-01	4.5058109710890061e-02	1.9631275851115035e-01	1.0000000000000013e+00
7.3333333333333341e-03	2.1445238514265207e-314	1.9631275851115035e-01	3.0145162023481522e+01	5.9999906242639547e+00	8.3855421006824027e-01	4.5058109480709929e-02	1.9631275851114766e-01	1.0000000000000016e+00
7.4000000000000003e-03	2.1445238514265207e-314	1.9631275851114766e-01	3.0147801229485069e+01	5.9999908112238245e+00	8.3855421034597910e-01	4.5058109212913443e-02	1.9631275851114494e-01	1.0000000000000018e+00
7.4666666666666666e-03	2.1445238514265207e-314	1.9631275851114494e-01	3.0150464212120145e+01	5.9999910032597121e+00	8.3855421062892044e-01	4.5058108904653463e-02	1.9631275851114197e-01	1.0000000000000016e+00
7.5333333333333337e-03	2.1445238514265207e-314	1.9631275851114197e-01	3.0153150971386847e+01	5.9999912004629774e+00	8.3855421091720506e-01	4.5058108553073010e-02	1.9631275851113908e-01	1.0000000000000013e+00
7.6000000000000000e-03	2.1445238514265207e-314	1.9631275851113908e-01	3.0155861507285138e+01	5.9999914029257857e+00	8.3855421121096763e-01	4.5058108155352057e-02	1.9631275851113630e-01	1.0000000000000018e+00
7.6666666666666671e-03	2.1445238514265207e-314	1.9631275851113630e-01	3.0158595819815080e+01	5.9999916107411506e+00	8.3855421151033915e-01	4.5058107708649625e-02	1.9631275851113339e-01	1.0000000000000018e+00
7.7333333333333334e-03	2.1445238514265207e-314	1.9631275851113339e-01	3.0161353908976729e+01	5.9999918240028807e+00	8.3855421181544199e-01	4.5058107210187583e-02	1.9631275851113031e-01	1.0000000000000018e+00
7.8000000000000005e-03	2.1445238514265207e-314	1.9631275851113031e-01	3.0164135774770124e+01	5.9999920428056202e+00	8.3855421212639092e-01	4.5058106657216122e-02	1.9631275851112723e-01	1.0000000000000016e+00
7.8666666666666676e-03	2.1445238514265207e-314	1.9631275851112723e-01	3.0166941417195240e+01	5.9999922672448278e+00	8.3855421244329109e-01	4.5058106047059364e-02	1.9631275851112415e-01	1.0000000000000016e+00
7.9333333333333339e-03	2.1445238514265207e-314	1.9631275851112415e-01	3.0169770836252191e+01	5.9999924974167849e+00	8.3855421276624076e-01	4.5058105377062355e-02	1.9631275851112107e-01	1.0000000000000016e+00
8.0000000000000002e-03	2.1445238514265207e-314	1.9631275851112107e-01	3.0172624031940931e+01	5.9999927334185958e+00	8.3855421309532341e-01	4.5058104644740180e-02	1.9631275851111796e-01	1.0000000000000020e+00
8.0666666666666664e-03	2.1445238514265207e-314	1.9631275851111796e-01	3.0175501004261594e+01	5.9999929753481842e+00	8.3855421343061343e-01	4.5058103847642403e-02	1.9631275851111504e-01	1.0000000000000018e+00
8.1333333333333344e-03	2.1445238514265207e-314	1.9631275851111504e-01	3.0178401753214175e+01	5.9999932233043003e+00	8.3855421377217176e-01	4.5058102983468885e-02	1.9631275851111196e-01	1.0000000000000018e+00
8.2000000000000007e-03	2.1445238514265207e-314	1.9631275851111196e-01	3.0181326278798693e+01	5.9999934773865036e+00	8.3855421412004261e-01	4.5058102050075974e-02	1.9631275851110894e-01	1.0000000000000020e+00
8.2666666666666670e-03	2.1445238514265207e-314	1.9631275851110894e-01	3.0184274581015238e+01	5.9999937376951804e+00	8.3855421447426048e-01	4.5058101045409929e-02	1.9631275851110594e-01	1.0000000000000018e+00
8.3333333333333332e-03	2.1445238514265207e-314	1.9631275851110594e-01	3.0187246659863835e+01	5.9999940043315396e+00	8.3855421483483827e-01	4.5058099967665882e-02	1.9631275851110330e-01	1.0000000000000018e+00
8.4000000000000012e-03	2.1445238514265207e-314	1.9631275851110330e-01	3.0190242515344483e+01	5.9999942773976009e+00	8.3855421520177453e-01	4.5058098815169555e-02	1.9631275851110047e-01	1.0000000000000018e+00
8.4666666666666675e-03	2.1445238514265207e-314	1.9631275851110047e-01	3.0193262147457283e+01	5.9999945569962119e+00	8.3855421557504872e-01	4.5058097586495524e-02	1.9631275851109789e-01	1.0000000000000020e+00
