
time	REAL(psi[n])	IMAG(psi[n])	averx	deltax	averp	deltap	avg_state_energy	norm(psi)
1.5000000000000000e-03	2.1851494861002380e-314	1.9631275851119537e-01	3.0005087949220975e+01	5.9999855017828834e+00	8.3855419538703613e-01	4.5058133216873256e-02	1.9631275851119526e-01	1.0000000000000000e+00
1.5833333333333333e-03	2.1851494861002380e-314	1.9631275851119526e-01	3.0005652644175100e+01	5.9999855035183947e+00	8.3855419546276688e-01	4.5058132857436595e-02	1.9631275851119540e-01	1.0000000000000000e+00
1.6666666666666666e-03	2.1851494861002380e-314	1.9631275851119540e-01	3.0006247059914706e+01	5.9999855055106952e+00	8.3855419554222232e-01	4.5058132482566793e-02	1.9631275851119542e-01	1.0000000000000002e+00
1.7500000000000000e-03	2.1851494861002380e-314	1.9631275851119542e-01	3.0006871196439562e+01	5.9999855077852340e+00	8.3855419562536315e-01	4.5058132092784989e-02	1.9631275851119553e-01	1.0000000000000002e+00
1.8333333333333333e-03	2.1851494861002380e-314	1.9631275851119553e-01	3.0007525053749440e+01	5.9999855103687372e+00	8.3855419571214829e-01	4.5058131688661594e-02	1.9631275851119545e-01	1.0000000000000004e+00
1.9166666666666666e-03	2.1851494861002380e-314	1.9631275851119545e-01	3.0008208631844077e+01	5.9999855132892002e+00	8.3855419580253454e-01	4.5058131270783029e-02	1.9631275851119537e-01	1.0000000000000002e+00
2.0000000000000000e-03	2.1851494861002380e-314	1.9631275851119537e-01	3.0008921930723183e+01	5.9999855165758929e+00	8.3855419589647728e-01	4.5058130839759125e-02	1.9631275851119545e-01	1.0000000000000004e+00
2.0833333333333333e-03	2.1851494861002380e-314	1.9631275851119545e-01	3.0009664950386465e+01	5.9999855202593615e+00	8.3855419599393055e-01	4.5058130396244081e-02	1.9631275851119551e-01	1.0000000000000002e+00
2.1666666666666666e-03	2.1851494861002380e-314	1.9631275851119551e-01	3.0010437690833648e+01	5.9999855243714144e+00	8.3855419609484649e-01	4.5058129940880987e-02	1.9631275851119540e-01	1.0000000000000002e+00
2.2499999999999998e-03	2.1851494861002380e-314	1.9631275851119540e-01	3.0011240152064349e+01	5.9999855289451398e+00	8.3855419619917515e-01	4.5058129474375770e-02	1.9631275851119545e-01	1.0000000000000004e+00
2.3333333333333331e-03	2.1851494861002380e-314	1.9631275851119545e-01	3.0012072334078358e+01	5.9999855340149022e+00	8.3855419630686656e-01	4.5058128997429434e-02	1.9631275851119542e-01	1.0000000000000002e+00
2.4166666666666668e-03	2.1851494861002380e-314	1.9631275851119542e-01	3.0012934236875243e+01	5.9999855396163255e+00	8.3855419641786877e-01	4.5058128510787339e-02	1.9631275851119545e-01	1.0000000000000002e+00
2.5000000000000001e-03	2.1851494861002380e-314	1.9631275851119545e-01	3.0013825860454705e+01	5.9999855457863207e+00	8.3855419653212726e-01	4.5058128015208379e-02	1.9631275851119548e-01	1.0000000000000002e+00
2.5833333333333333e-03	2.1851494861002380e-314	1.9631275851119548e-01	3.0014747204816356e+01	5.9999855525630599e+00	8.3855419664958697e-01	4.5058127511483505e-02	1.9631275851119548e-01	1.0000000000000004e+00
2.6666666666666666e-03	2.1851494861002380e-314	1.9631275851119548e-01	3.0015698269959831e+01	5.9999855599859879e+00	8.3855419677019272e-01	4.5058127000417190e-02	1.9631275851119565e-01	1.0000000000000009e+00
2.7499999999999998e-03	2.1851494861002380e-314	1.9631275851119565e-01	3.0016679055884769e+01	5.9999855680958323e+00	8.3855419689388799e-01	4.5058126482825027e-02	1.9631275851119553e-01	1.0000000000000007e+00
2.8333333333333331e-03	2.1851494861002380e-314	1.9631275851119553e-01	3.0017689562590771e+01	5.9999855769345851e+00	8.3855419702061496e-01	4.5058125959552150e-02	1.9631275851119556e-01	1.0000000000000004e+00
2.9166666666666664e-03	2.1851494861002380e-314	1.9631275851119556e-01	3.0018729790077373e+01	5.9999855865455034e+00	8.3855419715031232e-01	4.5058125431506536e-02	1.9631275851119553e-01	1.0000000000000007e+00
3.0000000000000001e-03	2.1851494861002380e-314	1.9631275851119553e-01	3.0019799738344215e+01	5.9999855969731346e+00	8.3855419728292335e-01	4.5058124899519783e-02	1.9631275851119562e-01	1.0000000000000009e+00
3.0833333333333333e-03	2.1851494861002380e-314	1.9631275851119562e-01	3.0020899407390846e+01	5.9999856082632794e+00	8.3855419741838688e-01	4.5058124364519572e-02	1.9631275851119576e-01	1.0000000000000009e+00
3.1666666666666666e-03	2.1851494861002380e-314	1.9631275851119576e-01	3.0022028797216809e+01	5.9999856204630309e+00	8.3855419755664229e-01	4.5058123827418819e-02	1.9631275851119567e-01	1.0000000000000007e+00
3.2499999999999999e-03	2.1851494861002380e-314	1.9631275851119567e-01	3.0023187907821644e+01	5.9999856336207307e+00	8.3855419769762818e-01	4.5058123289142736e-02	1.9631275851119573e-01	1.0000000000000009e+00
3.3333333333333331e-03	2.1851494861002380e-314	1.9631275851119573e-01	3.0024376739204914e+01	5.9999856477860094e+00	8.3855419784128349e-01	4.5058122750654753e-02	1.9631275851119573e-01	1.0000000000000007e+00
3.4166666666666664e-03	2.1851494861002380e-314	1.9631275851119573e-01	3.0025595291366102e+01	5.9999856630097703e+00	8.3855419798754738e-01	4.5058122212871449e-02	1.9631275851119573e-01	1.0000000000000007e+00
3.5000000000000001e-03	2.1851494861002380e-314	1.9631275851119573e-01	3.0026843564304716e+01	5.9999856793441744e+00	8.3855419813635790e-01	4.5058121676788292e-02	1.9631275851119567e-01	1.0000000000000007e+00
3.5833333333333333e-03	2.1851494861002380e-314	1.9631275851119567e-01	3.0028121558020270e+01	5.9999856968426615e+00	8.3855419828765498e-01	4.5058121143357603e-02	1.9631275851119567e-01	1.0000000000000007e+00
3.6666666666666666e-03	2.1851494861002380e-314	1.9631275851119567e-01	3.0029429272512235e+01	5.9999857155599559e+00	8.3855419844137746e-01	4.5058120613560043e-02	1.9631275851119567e-01	1.0000000000000009e+00
3.7499999999999999e-03	2.1851494861002380e-314	1.9631275851119567e-01	3.0030766707780064e+01	5.9999857355520394e+00	8.3855419859746516e-01	4.5058120088384911e-02	1.9631275851119570e-01	1.0000000000000009e+00
3.8333333333333331e-03	2.1851494861002380e-314	1.9631275851119570e-01	3.0032133863823244e+01	5.9999857568761712e+00	8.3855419875586079e-01	4.5058119568774660e-02	1.9631275851119567e-01	1.0000000000000009e+00
3.9166666666666664e-03	2.1851494861002380e-314	1.9631275851119567e-01	3.0033530740641211e+01	5.9999857795908813e+00	8.3855419891650507e-01	4.5058119055722295e-02	1.9631275851119565e-01	1.0000000000000007e+00
4.0000000000000001e-03	2.1851494861002380e-314	1.9631275851119565e-01	3.0034957338233376e+01	5.9999858037559690e+00	8.3855419907934159e-01	4.5058118550193683e-02	1.9631275851119573e-01	1.0000000000000009e+00
4.0833333333333329e-03	2.1851494861002380e-314	1.9631275851119573e-01	3.0036413656599183e+01	5.9999858294325126e+00	8.3855419924431540e-01	4.5058118053144851e-02	1.9631275851119562e-01	1.0000000000000009e+00
4.1666666666666666e-03	2.1851494861002380e-314	1.9631275851119562e-01	3.0037899695738037e+01	5.9999858566828559e+00	8.3855419941137344e-01	4.5058117565526898e-02	1.9631275851119573e-01	1.0000000000000009e+00
4.2499999999999994e-03	2.1851494861002380e-314	1.9631275851119573e-01	3.0039415455649330e+01	5.9999858855706236e+00	8.3855419958046462e-01	4.5058117088244108e-02	1.9631275851119567e-01	1.0000000000000009e+00
4.3333333333333331e-03	2.1851494861002380e-314	1.9631275851119567e-01	3.0040960936332429e+01	5.9999859161607008e+00	8.3855419975153911e-01	4.5058116622241413e-02	1.9631275851119573e-01	1.0000000000000011e+00
4.4166666666666668e-03	2.1851494861002380e-314	1.9631275851119573e-01	3.0042536137786740e+01	5.9999859485192557e+00	8.3855419992455071e-01	4.5058116168387362e-02	1.9631275851119578e-01	1.0000000000000011e+00
4.4999999999999997e-03	2.1851494861002380e-314	1.9631275851119578e-01	3.0044141060011579e+01	5.9999859827137172e+00	8.3855420009945514e-01	4.5058115727566531e-02	1.9631275851119584e-01	1.0000000000000013e+00
4.5833333333333334e-03	2.1851494861002380e-314	1.9631275851119584e-01	3.0045775703006349e+01	5.9999860188128018e+00	8.3855420027621275e-01	4.5058115300582180e-02	1.9631275851119584e-01	1.0000000000000013e+00
4.6666666666666662e-03	2.1851494861002380e-314	1.9631275851119584e-01	3.0047440066770335e+01	5.9999860568864820e+00	8.3855420045478546e-01	4.5058114888237563e-02	1.9631275851119592e-01	1.0000000000000013e+00
4.7499999999999999e-03	2.1851494861002380e-314	1.9631275851119592e-01	3.0049134151302848e+01	5.9999860970060102e+00	8.3855420063513941e-01	4.5058114491301440e-02	1.9631275851119590e-01	1.0000000000000018e+00
4.8333333333333336e-03	2.1851494861002380e-314	1.9631275851119590e-01	3.0050857956603267e+01	5.9999861392439229e+00	8.3855420081724552e-01	4.5058114110487137e-02	1.9631275851119601e-01	1.0000000000000013e+00
4.9166666666666664e-03	2.1851494861002380e-314	1.9631275851119601e-01	3.0052611482670809e+01	5.9999861836740056e+00	8.3855420100107680e-01	4.5058113746456234e-02	1.9631275851119603e-01	1.0000000000000018e+00
5.0000000000000001e-03	2.1851494861002380e-314	1.9631275851119603e-01	3.0054394729504818e+01	5.9999862303713334e+00	8.3855420118661395e-01	4.5058113399819792e-02	1.9631275851119609e-01	1.0000000000000018e+00
5.0833333333333329e-03	2.1851494861002380e-314	1.9631275851119609e-01	3.0056207697104551e+01	5.9999862794122514e+00	8.3855420137384007e-01	4.5058113071133443e-02	1.9631275851119612e-01	1.0000000000000018e+00
5.1666666666666666e-03	2.1851494861002380e-314	1.9631275851119612e-01	3.0058050385469247e+01	5.9999863308743713e+00	8.3855420156274318e-01	4.5058112760899847e-02	1.9631275851119626e-01	1.0000000000000022e+00
5.2499999999999995e-03	2.1851494861002380e-314	1.9631275851119626e-01	3.0059922794598180e+01	5.9999863848365873e+00	8.3855420175331885e-01	4.5058112469530481e-02	1.9631275851119626e-01	1.0000000000000022e+00
5.3333333333333332e-03	2.1851494861002380e-314	1.9631275851119626e-01	3.0061824924490583e+01	5.9999864413790558e+00	8.3855420194556707e-01	4.5058112197373996e-02	1.9631275851119642e-01	1.0000000000000024e+00
5.4166666666666669e-03	2.1851494861002380e-314	1.9631275851119642e-01	3.0063756775145638e+01	5.9999865005832156e+00	8.3855420213949339e-01	4.5058111944708830e-02	1.9631275851119642e-01	1.0000000000000029e+00
5.4999999999999997e-03	2.1851494861002380e-314	1.9631275851119642e-01	3.0065718346562633e+01	5.9999865625317748e+00	8.3855420233511080e-01	4.5058111711730860e-02	1.9631275851119653e-01	1.0000000000000031e+00
5.5833333333333334e-03	2.1851494861002380e-314	1.9631275851119653e-01	3.0067709638740713e+01	5.9999866273087221e+00	8.3855420253243906e-01	4.5058111498509086e-02	1.9631275851119673e-01	1.0000000000000036e+00
5.6666666666666662e-03	2.1851494861002380e-314	1.9631275851119673e-01	3.0069730651679091e+01	5.9999866949993068e+00	8.3855420273150305e-01	4.5058111305070613e-02	1.9631275851119687e-01	1.0000000000000036e+00
5.7499999999999999e-03	2.1851494861002380e-314	1.9631275851119687e-01	3.0071781385376919e+01	5.9999867656900614e+00	8.3855420293233718e-01	4.5058111131310717e-02	1.9631275851119676e-01	1.0000000000000038e+00
5.8333333333333327e-03	2.1851494861002380e-314	1.9631275851119676e-01	3.0073861839833395e+01	5.9999868394687876e+00	8.3855420313498175e-01	4.5058110977011331e-02	1.9631275851119706e-01	1.0000000000000040e+00
5.9166666666666664e-03	2.1851494861002380e-314	1.9631275851119706e-01	3.0075972015047608e+01	5.9999869164245645e+00	8.3855420333948472e-01	4.5058110841876796e-02	1.9631275851119714e-01	1.0000000000000044e+00
6.0000000000000001e-03	2.1851494861002380e-314	1.9631275851119714e-01	3.0078111911018755e+01	5.9999869966477428e+00	8.3855420354590204e-01	4.5058110725480820e-02	1.9631275851119745e-01	1.0000000000000051e+00
6.0833333333333330e-03	2.1851494861002380e-314	1.9631275851119745e-01	3.0080281527745953e+01	5.9999870802299595e+00	8.3855420375429990e-01	4.5058110627236997e-02	1.9631275851119759e-01	1.0000000000000058e+00
6.1666666666666667e-03	2.1851494861002380e-314	1.9631275851119759e-01	3.0082480865228305e+01	5.9999871672641127e+00	8.3855420396475000e-01	4.5058110546487430e-02	1.9631275851119795e-01	1.0000000000000067e+00
6.2499999999999995e-03	2.1851494861002380e-314	1.9631275851119795e-01	3.0084709923464921e+01	5.9999872578443760e+00	8.3855420417733284e-01	4.5058110482422704e-02	1.9631275851119837e-01	1.0000000000000073e+00
6.3333333333333332e-03	2.1851494861002380e-314	1.9631275851119837e-01	3.0086968702454886e+01	5.9999873520662108e+00	8.3855420439213935e-01	4.5058110434078175e-02	1.9631275851119845e-01	1.0000000000000075e+00
6.4166666666666669e-03	2.1851494861002380e-314	1.9631275851119845e-01	3.0089257202197274e+01	5.9999874500263397e+00	8.3855420460926655e-01	4.5058110400390636e-02	1.9631275851119834e-01	1.0000000000000075e+00
6.4999999999999997e-03	2.1851494861002380e-314	1.9631275851119834e-01	3.0091575422691189e+01	5.9999875518227732e+00	8.3855420482882204e-01	4.5058110380115771e-02	1.9631275851119845e-01	1.0000000000000073e+00
6.5833333333333334e-03	2.1851494861002380e-314	1.9631275851119845e-01	3.0093923363935627e+01	5.9999876575547937e+00	8.3855420505092160e-01	4.5058110371891009e-02	1.9631275851119834e-01	1.0000000000000073e+00
6.6666666666666662e-03	2.1851494861002380e-314	1.9631275851119834e-01	3.0096301025929662e+01	5.9999877673229545e+00	8.3855420527568891e-01	4.5058110374186201e-02	1.9631275851119831e-01	1.0000000000000073e+00
6.7499999999999999e-03	2.1851494861002380e-314	1.9631275851119831e-01	3.0098708408672326e+01	5.9999878812290977e+00	8.3855420550325865e-01	4.5058110385306147e-02	1.9631275851119842e-01	1.0000000000000073e+00
6.8333333333333328e-03	2.1851494861002380e-314	1.9631275851119842e-01	3.0101145512162656e+01	5.9999879993763336e+00	8.3855420573377104e-01	4.5058110403434881e-02	1.9631275851119839e-01	1.0000000000000073e+00
6.9166666666666664e-03	2.1851494861002380e-314	1.9631275851119839e-01	3.0103612336399650e+01	5.9999881218690572e+00	8.3855420596737695e-01	4.5058110426574122e-02	1.9631275851119837e-01	1.0000000000000071e+00
7.0000000000000001e-03	2.1851494861002380e-314	1.9631275851119837e-01	3.0106108881382259e+01	5.9999882488129295e+00	8.3855420620423227e-01	4.5058110452619628e-02	1.9631275851119831e-01	1.0000000000000075e+00
7.0833333333333330e-03	2.1851494861002380e-314	1.9631275851119831e-01	3.0108635147109517e+01	5.9999883803149006e+00	8.3855420644450529e-01	4.5058110479230619e-02	1.9631275851119837e-01	1.0000000000000075e+00
7.1666666666666667e-03	2.1851494861002380e-314	1.9631275851119837e-01	3.0111191133580409e+01	5.9999885164832021e+00	8.3855420668836878e-01	4.5058110503970211e-02	1.9631275851119848e-01	1.0000000000000075e+00
7.2499999999999995e-03	2.1851494861002380e-314	1.9631275851119848e-01	3.0113776840793886e+01	5.9999886574273349e+00	8.3855420693600324e-01	4.5058110524224135e-02	1.9631275851119848e-01	1.0000000000000073e+00
7.3333333333333332e-03	2.1851494861002380e-314	1.9631275851119848e-01	3.0116392268748886e+01	5.9999888032580833e+00	8.3855420718759566e-01	4.5058110537251200e-02	1.9631275851119834e-01	1.0000000000000073e+00
7.4166666666666660e-03	2.1851494861002380e-314	1.9631275851119834e-01	3.0119037417444328e+01	5.9999889540875149e+00	8.3855420744333931e-01	4.5058110540130356e-02	1.9631275851119834e-01	1.0000000000000073e+00
7.4999999999999997e-03	2.1851494861002380e-314	1.9631275851119834e-01	3.0121712286879205e+01	5.9999891100289684e+00	8.3855420770343270e-01	4.5058110529846936e-02	1.9631275851119845e-01	1.0000000000000073e+00
7.5833333333333334e-03	2.1851494861002380e-314	1.9631275851119845e-01	3.0124416877052337e+01	5.9999892711970677e+00	8.3855420796808045e-01	4.5058110503181738e-02	1.9631275851119839e-01	1.0000000000000075e+00
7.6666666666666662e-03	2.1851494861002380e-314	1.9631275851119839e-01	3.0127151187962731e+01	5.9999894377077281e+00	8.3855420823748894e-01	4.5058110456856447e-02	1.9631275851119850e-01	1.0000000000000078e+00
7.7499999999999999e-03	2.1851494861002380e-314	1.9631275851119850e-01	3.0129915219609217e+01	5.9999896096781313e+00	8.3855420851187001e-01	4.5058110387421475e-02	1.9631275851119828e-01	1.0000000000000075e+00
7.8333333333333328e-03	2.1851494861002380e-314	1.9631275851119828e-01	3.0132708971990713e+01	5.9999897872267418e+00	8.3855420879143638e-01	4.5058110291339791e-02	1.9631275851119839e-01	1.0000000000000075e+00
7.9166666666666656e-03	2.1851494861002380e-314	1.9631275851119839e-01	3.0135532445106026e+01	5.9999899704733108e+00	8.3855420907640255e-01	4.5058110164962230e-02	1.9631275851119834e-01	1.0000000000000078e+00
8.0000000000000002e-03	2.1851494861002380e-314	1.9631275851119834e-01	3.0138385638954162e+01	5.9999901595388767e+00	8.3855420936698521e-01	4.5058110004530000e-02	1.9631275851119837e-01	1.0000000000000073e+00
8.0833333333333330e-03	2.1851494861002380e-314	1.9631275851119837e-01	3.0141268553533784e+01	5.9999903545457371e+00	8.3855420966339611e-01	4.5058109806251030e-02	1.9631275851119848e-01	1.0000000000000078e+00
8.1666666666666658e-03	2.1851494861002380e-314	1.9631275851119848e-01	3.0144181188843874e+01	5.9999905556175097e+00	8.3855420996584873e-01	4.5058109566224837e-02	1.9631275851119842e-01	1.0000000000000075e+00
8.2500000000000004e-03	2.1851494861002380e-314	1.9631275851119842e-01	3.0147123544883197e+01	5.9999907628790545e+00	8.3855421027455157e-01	4.5058109280532457e-02	1.9631275851119839e-01	1.0000000000000073e+00
8.3333333333333332e-03	2.1851494861002380e-314	1.9631275851119839e-01	3.0150095621650586e+01	5.9999909764565391e+00	8.3855421058970758e-01	4.5058108945213046e-02	1.9631275851119848e-01	1.0000000000000075e+00
8.4166666666666660e-03	2.1851494861002380e-314	1.9631275851119848e-01	3.0153097419144824e+01	5.9999911964774117e+00	8.3855421091151439e-01	4.5058108556308214e-02	1.9631275851119837e-01	1.0000000000000078e+00
8.4999999999999989e-03	2.1851494861002380e-314	1.9631275851119837e-01	3.0156128937364720e+01	5.9999914230703952e+00	8.3855421124016305e-01	4.5058108109828784e-02	1.9631275851119839e-01	1.0000000000000078e+00
8.5833333333333334e-03	2.1851494861002380e-314	1.9631275851119839e-01	3.0159190176309089e+01	5.9999916563655065e+00	8.3855421157583476e-01	4.5058107601824979e-02	1.9631275851119839e-01	1.0000000000000078e+00
8.6666666666666663e-03	2.1851494861002380e-314	1.9631275851119839e-01	3.0162281135976681e+01	5.9999918964940324e+00	8.3855421191869828e-01	4.5058107028438210e-02	1.9631275851119834e-01	1.0000000000000075e+00
8.7499999999999991e-03	2.1851494861002380e-314	1.9631275851119834e-01	3.0165401816366220e+01	5.9999921435885497e+00	8.3855421226891103e-01	4.5058106385830833e-02	1.9631275851119848e-01	1.0000000000000078e+00
8.8333333333333337e-03	2.1851494861002380e-314	1.9631275851119848e-01	3.0168552217476524e+01	5.9999923977829246e+00	8.3855421262661634e-01	4.5058105670289610e-02	1.9631275851119837e-01	1.0000000000000073e+00
8.9166666666666665e-03	2.1851494861002380e-314	1.9631275851119837e-01	3.0171732339306267e+01	5.9999926592122863e+00	8.3855421299194022e-01	4.5058104878231919e-02	1.9631275851119825e-01	1.0000000000000075e+00
8.9999999999999993e-03	2.1851494861002380e-314	1.9631275851119825e-01	3.0174942181854238e+01	5.9999929280130724e+00	8.3855421336499236e-01	4.5058104006209417e-02	1.9631275851119831e-01	1.0000000000000073e+00
9.0833333333333339e-03	2.1851494861002380e-314	1.9631275851119831e-01	3.0178181745119119e+01	5.9999932043229816e+00	8.3855421374586114e-01	4.5058103050963486e-02	1.9631275851119831e-01	1.0000000000000073e+00
9.1666666666666667e-03	2.1851494861002380e-314	1.9631275851119831e-01	3.0181451029099627e+01	5.9999934882810093e+00	8.3855421413461539e-01	4.5058102009425220e-02	1.9631275851119825e-01	1.0000000000000069e+00
9.2499999999999995e-03	2.1851494861002380e-314	1.9631275851119825e-01	3.0184750033794430e+01	5.9999937800274186e+00	8.3855421453129753e-01	4.5058100878807857e-02	1.9631275851119825e-01	1.0000000000000071e+00
9.3333333333333324e-03	2.1851494861002380e-314	1.9631275851119825e-01	3.0188078759202241e+01	5.9999940797037654e+00	8.3855421493592808e-01	4.5058099656536538e-02	1.9631275851119820e-01	1.0000000000000071e+00
9.4166666666666669e-03	2.1851494861002380e-314	1.9631275851119820e-01	3.0191437205321719e+01	5.9999943874528814e+00	8.3855421534849728e-01	4.5058098340387501e-02	1.9631275851119825e-01	1.0000000000000073e+00
9.4999999999999998e-03	2.1851494861002380e-314	1.9631275851119825e-01	3.0194825372151556e+01	5.9999947034188841e+00	8.3855421576897016e-01	4.5058096928420360e-02	1.9631275851119828e-01	1.0000000000000071e+00
9.5833333333333326e-03	2.1851494861002380e-314	1.9631275851119828e-01	3.0198243259690372e+01	5.9999950277471541e+00	8.3855421619727666e-01	4.5058095419112369e-02	1.9631275851119828e-01	1.0000000000000071e+00
9.6666666666666672e-03	2.1851494861002380e-314	1.9631275851119828e-01	3.0201690867936765e+01	5.9999953605843679e+00	8.3855421663331819e-01	4.5058093811280793e-02	1.9631275851119823e-01	1.0000000000000073e+00
9.7500000000000000e-03	2.1851494861002380e-314	1.9631275851119823e-01	3.0205168196889428e+01	5.9999957020784773e+00	8.3855421707696309e-01	4.5058092104159335e-02	1.9631275851119831e-01	1.0000000000000073e+00
9.8333333333333328e-03	2.1851494861002380e-314	1.9631275851119831e-01	3.0208675246546953e+01	5.9999960523787035e+00	8.3855421752804071e-01	4.5058090297494191e-02	1.9631275851119828e-01	1.0000000000000073e+00
9.9166666666666656e-03	2.1851494861002380e-314	1.9631275851119828e-01	3.0212212016907909e+01	5.9999964116355438e+00	8.3855421798634600e-01	4.5058088391481239e-02	1.9631275851119839e-01	1.0000000000000073e+00
1.0000000000000000e-02	2.1851494861002380e-314	1.9631275851119839e-01	3.0215778507970924e+01	5.9999967800007799e+00	8.3855421845163669e-01	4.5058086386817763e-02	1.9631275851119839e-01	1.0000000000000075e+00
1.0083333333333333e-02	2.1851494861002380e-314	1.9631275851119839e-01	3.0219374719734539e+01	5.9999971576274618e+00	8.3855421892363124e-01	4.5058084284744372e-02	1.9631275851119837e-01	1.0000000000000075e+00
1.0166666666666666e-02	2.1851494861002380e-314	1.9631275851119837e-01	3.0223000652197339e+01	5.9999975446699088e+00	8.3855421940200836e-01	4.5058082087081938e-02	1.9631275851119850e-01	1.0000000000000075e+00
1.0250000000000000e-02	2.1851494861002380e-314	1.9631275851119850e-01	3.0226656305357867e+01	5.9999979412837137e+00	8.3855421988640833e-01	4.5058079796184772e-02	1.9631275851119845e-01	1.0000000000000075e+00
1.0333333333333333e-02	2.1851494861002380e-314	1.9631275851119845e-01	3.0230341679214650e+01	5.9999983476257510e+00	8.3855422037642657e-01	4.5058077415111905e-02	1.9631275851119845e-01	1.0000000000000075e+00
1.0416666666666666e-02	2.1851494861002380e-314	1.9631275851119845e-01	3.0234056773766202e+01	5.9999987638541432e+00	8.3855422087162335e-01	4.5058074947425003e-02	1.9631275851119842e-01	1.0000000000000075e+00
1.0499999999999999e-02	2.1851494861002380e-314	1.9631275851119842e-01	3.0237801589011042e+01	5.9999991901282952e+00	8.3855422137151314e-01	4.5058072397422468e-02	1.9631275851119850e-01	1.0000000000000078e+00
1.0583333333333333e-02	2.1851494861002380e-314	1.9631275851119850e-01	3.0241576124947688e+01	5.9999996266088784e+00	8.3855422187557382e-01	4.5058069770005149e-02	1.9631275851119848e-01	1.0000000000000075e+00
