
tau	REAL(psi[n])	IMAG(psi[n])	averx	deltax	averp	deltap	avg_state_energy	norm(psi)
0.0000000000000000e+00	3.5868743872505059e-17	7.5153558590010601e-17	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	1.3664283380001927e-17	2.8182584471253972e-17	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	0.0000000000000000e+00	-8.5401771125012046e-19	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	2.1563947209065541e-17	-1.3664283380001927e-17	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	-2.4766513626253493e-17	-5.3803115808757586e-17	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	1.6226336513752289e-17	8.5401771125012046e-19	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	1.2490009027033011e-17	-2.0496425070002891e-17	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	4.0138832428755659e-17	0.0000000000000000e+00	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	2.2204460492503132e-17	4.6116956407506505e-17	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	1.4945309946877108e-18	-8.5401771125012046e-18	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	-4.2060372279068429e-17	9.8212036793763853e-18	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	-4.0992850140005782e-17	-2.4512977118226112e-17	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
0.0000000000000000e+00	1.6359776781135120e-17	-2.4980018054066023e-17	3.0000005694569197e+01	5.9999854930547025e+00	8.3855419469449788e-01	4.5058136596556914e-02	1.9631275851119523e-01	9.9999999999999978e-01
