
time	REAL(psi[n])	IMAG(psi[n])	averx	deltax	averp	deltap	avg_state_energy	norm(psi)
2.6666666666666666e-03	2.2029539361056859e-314	1.9631275851119609e-01	3.0015698270535889e+01	5.9999855599859995e+00	8.3855419677018972e-01	4.5058127000439367e-02	1.9631275851119623e-01	1.0000000000000007e+00
2.7499999999999998e-03	2.2029539361056859e-314	1.9631275851119623e-01	3.0016679056535061e+01	5.9999855680958474e+00	8.3855419689388444e-01	4.5058126482852130e-02	1.9631275851119631e-01	1.0000000000000009e+00
2.8333333333333331e-03	2.2029539361056859e-314	1.9631275851119631e-01	3.0017689563322286e+01	5.9999855769346082e+00	8.3855419702061040e-01	4.5058125959587872e-02	1.9631275851119631e-01	1.0000000000000004e+00
2.9166666666666664e-03	2.2029539361056859e-314	1.9631275851119631e-01	3.0018729790897464e+01	5.9999855865455300e+00	8.3855419715030710e-01	4.5058125431545956e-02	1.9631275851119639e-01	1.0000000000000011e+00
3.0000000000000001e-03	2.2029539361056859e-314	1.9631275851119639e-01	3.0019799739260698e+01	5.9999855969731728e+00	8.3855419728291758e-01	4.5058124899569063e-02	1.9631275851119648e-01	1.0000000000000009e+00
3.0833333333333333e-03	2.2029539361056859e-314	1.9631275851119648e-01	3.0020899408411996e+01	5.9999856082633292e+00	8.3855419741838011e-01	4.5058124364573786e-02	1.9631275851119656e-01	1.0000000000000009e+00
3.1666666666666666e-03	2.2029539361056859e-314	1.9631275851119656e-01	3.0022028798351339e+01	5.9999856204630877e+00	8.3855419755663485e-01	4.5058123827470563e-02	1.9631275851119676e-01	1.0000000000000009e+00
3.2499999999999999e-03	2.2029539361056859e-314	1.9631275851119676e-01	3.0023187909078761e+01	5.9999856336208026e+00	8.3855419769761952e-01	4.5058123289220355e-02	1.9631275851119684e-01	1.0000000000000009e+00
3.3333333333333331e-03	2.2029539361056859e-314	1.9631275851119684e-01	3.0024376740594249e+01	5.9999856477860938e+00	8.3855419784127394e-01	4.5058122750728666e-02	1.9631275851119689e-01	1.0000000000000009e+00
3.4166666666666664e-03	2.2029539361056859e-314	1.9631275851119689e-01	3.0025595292897840e+01	5.9999856630098689e+00	8.3855419798753605e-01	4.5058122212970009e-02	1.9631275851119703e-01	1.0000000000000009e+00
3.5000000000000001e-03	2.2029539361056859e-314	1.9631275851119703e-01	3.0026843565989523e+01	5.9999856793442881e+00	8.3855419813634546e-01	4.5058121676897940e-02	1.9631275851119714e-01	1.0000000000000011e+00
3.5833333333333333e-03	2.2029539361056859e-314	1.9631275851119714e-01	3.0028121559869387e+01	5.9999856968427991e+00	8.3855419828764066e-01	4.5058121143491892e-02	1.9631275851119717e-01	1.0000000000000011e+00
3.6666666666666666e-03	2.2029539361056859e-314	1.9631275851119717e-01	3.0029429274537350e+01	5.9999857155601148e+00	8.3855419844136159e-01	4.5058120613711582e-02	1.9631275851119726e-01	1.0000000000000011e+00
3.7499999999999999e-03	2.2029539361056859e-314	1.9631275851119726e-01	3.0030766709993468e+01	5.9999857355522250e+00	8.3855419859744784e-01	4.5058120088554920e-02	1.9631275851119739e-01	1.0000000000000011e+00
3.8333333333333331e-03	2.2029539361056859e-314	1.9631275851119739e-01	3.0032133866237785e+01	5.9999857568763852e+00	8.3855419875584136e-01	4.5058119568960692e-02	1.9631275851119748e-01	1.0000000000000009e+00
3.9166666666666664e-03	2.2029539361056859e-314	1.9631275851119748e-01	3.0033530743270255e+01	5.9999857795911273e+00	8.3855419891648353e-01	4.5058119055936659e-02	1.9631275851119767e-01	1.0000000000000009e+00
4.0000000000000001e-03	2.2029539361056859e-314	1.9631275851119767e-01	3.0034957341090937e+01	5.9999858037562497e+00	8.3855419907931739e-01	4.5058118550442547e-02	1.9631275851119778e-01	1.0000000000000011e+00
4.0833333333333329e-03	2.2029539361056859e-314	1.9631275851119778e-01	3.0036413659699829e+01	5.9999858294328297e+00	8.3855419924428864e-01	4.5058118053420818e-02	1.9631275851119781e-01	1.0000000000000016e+00
4.1666666666666666e-03	2.2029539361056859e-314	1.9631275851119781e-01	3.0037899699096965e+01	5.9999858566832200e+00	8.3855419941134401e-01	4.5058117565829968e-02	1.9631275851119784e-01	1.0000000000000013e+00
4.2499999999999994e-03	2.2029539361056859e-314	1.9631275851119784e-01	3.0039415459282363e+01	5.9999858855710393e+00	8.3855419958043220e-01	4.5058117088589061e-02	1.9631275851119798e-01	1.0000000000000011e+00
4.3333333333333331e-03	2.2029539361056859e-314	1.9631275851119798e-01	3.0040960940255982e+01	5.9999859161611679e+00	8.3855419975150280e-01	4.5058116622638110e-02	1.9631275851119803e-01	1.0000000000000016e+00
4.4166666666666668e-03	2.2029539361056859e-314	1.9631275851119803e-01	3.0042536142017902e+01	5.9999859485197780e+00	8.3855419992451030e-01	4.5058116168844434e-02	1.9631275851119803e-01	1.0000000000000016e+00
4.4999999999999997e-03	2.2029539361056859e-314	1.9631275851119803e-01	3.0044141064568098e+01	5.9999859827143025e+00	8.3855420009941140e-01	4.5058115728055632e-02	1.9631275851119803e-01	1.0000000000000016e+00
4.5833333333333334e-03	2.2029539361056859e-314	1.9631275851119803e-01	3.0045775707906628e+01	5.9999860188134564e+00	8.3855420027616479e-01	4.5058115301126717e-02	1.9631275851119809e-01	1.0000000000000016e+00
4.6666666666666662e-03	2.2029539361056859e-314	1.9631275851119809e-01	3.0047440072033485e+01	5.9999860568872139e+00	8.3855420045473361e-01	4.5058114888836306e-02	1.9631275851119814e-01	1.0000000000000013e+00
4.7499999999999999e-03	2.2029539361056859e-314	1.9631275851119814e-01	3.0049134156948661e+01	5.9999860970068299e+00	8.3855420063508257e-01	4.5058114491974104e-02	1.9631275851119812e-01	1.0000000000000016e+00
4.8333333333333336e-03	2.2029539361056859e-314	1.9631275851119812e-01	3.0050857962652227e+01	5.9999861392448306e+00	8.3855420081718390e-01	4.5058114111218940e-02	1.9631275851119803e-01	1.0000000000000013e+00
4.9166666666666664e-03	2.2029539361056859e-314	1.9631275851119803e-01	3.0052611489144123e+01	5.9999861836750128e+00	8.3855420100101041e-01	4.5058113747265649e-02	1.9631275851119795e-01	1.0000000000000016e+00
5.0000000000000001e-03	2.2029539361056859e-314	1.9631275851119795e-01	3.0054394736424452e+01	5.9999862303724472e+00	8.3855420118654156e-01	4.5058113400704362e-02	1.9631275851119795e-01	1.0000000000000016e+00
5.0833333333333329e-03	2.2029539361056859e-314	1.9631275851119795e-01	3.0056207704493168e+01	5.9999862794134815e+00	8.3855420137376169e-01	4.5058113072105485e-02	1.9631275851119778e-01	1.0000000000000016e+00
5.1666666666666666e-03	2.2029539361056859e-314	1.9631275851119778e-01	3.0058050393350307e+01	5.9999863308757302e+00	8.3855420156265870e-01	4.5058112761965516e-02	1.9631275851119767e-01	1.0000000000000018e+00
5.2499999999999995e-03	2.2029539361056859e-314	1.9631275851119767e-01	3.0059922802995885e+01	5.9999863848380830e+00	8.3855420175322848e-01	4.5058112470678695e-02	1.9631275851119742e-01	1.0000000000000018e+00
5.3333333333333332e-03	2.2029539361056859e-314	1.9631275851119742e-01	3.0061824933429936e+01	5.9999864413807007e+00	8.3855420194547015e-01	4.5058112198625697e-02	1.9631275851119723e-01	1.0000000000000016e+00
5.4166666666666669e-03	2.2029539361056859e-314	1.9631275851119723e-01	3.0063756784652480e+01	5.9999865005850239e+00	8.3855420213938991e-01	4.5058111946066480e-02	1.9631275851119695e-01	1.0000000000000016e+00
5.4999999999999997e-03	2.2029539361056859e-314	1.9631275851119695e-01	3.0065718356663485e+01	5.9999865625337572e+00	8.3855420233499989e-01	4.5058111713190768e-02	1.9631275851119656e-01	1.0000000000000018e+00
5.5833333333333334e-03	2.2029539361056859e-314	1.9631275851119656e-01	3.0067709649463012e+01	5.9999866273108884e+00	8.3855420253232071e-01	4.5058111500095893e-02	1.9631275851119626e-01	1.0000000000000016e+00
5.6666666666666662e-03	2.2029539361056859e-314	1.9631275851119626e-01	3.0069730663051082e+01	5.9999866950016720e+00	8.3855420273137737e-01	4.5058111306778149e-02	1.9631275851119578e-01	1.0000000000000016e+00
5.7499999999999999e-03	2.2029539361056859e-314	1.9631275851119578e-01	3.0071781397427685e+01	5.9999867656926424e+00	8.3855420293220340e-01	4.5058111133146381e-02	1.9631275851119520e-01	1.0000000000000013e+00
5.8333333333333327e-03	2.2029539361056859e-314	1.9631275851119520e-01	3.0073861852592874e+01	5.9999868394715987e+00	8.3855420313484019e-01	4.5058110978981283e-02	1.9631275851119473e-01	1.0000000000000013e+00
5.9166666666666664e-03	2.2029539361056859e-314	1.9631275851119473e-01	3.0075972028546612e+01	5.9999869164276252e+00	8.3855420333933472e-01	4.5058110843995816e-02	1.9631275851119409e-01	1.0000000000000013e+00
6.0000000000000001e-03	2.2029539361056859e-314	1.9631275851119409e-01	3.0078111925288990e+01	5.9999869966510708e+00	8.3855420354574417e-01	4.5058110727735363e-02	1.9631275851119334e-01	1.0000000000000016e+00
6.0833333333333330e-03	2.2029539361056859e-314	1.9631275851119334e-01	3.0080281542820003e+01	5.9999870802335735e+00	8.3855420375413336e-01	4.5058110629651697e-02	1.9631275851119259e-01	1.0000000000000013e+00
6.1666666666666667e-03	2.2029539361056859e-314	1.9631275851119259e-01	3.0082480881139624e+01	5.9999871672680296e+00	8.3855420396457481e-01	4.5058110549059824e-02	1.9631275851119179e-01	1.0000000000000016e+00
6.2499999999999995e-03	2.2029539361056859e-314	1.9631275851119179e-01	3.0084709940247929e+01	5.9999872578486206e+00	8.3855420417714976e-01	4.5058110485140475e-02	1.9631275851119062e-01	1.0000000000000016e+00
6.3333333333333332e-03	2.2029539361056859e-314	1.9631275851119062e-01	3.0086968720144917e+01	5.9999873520708045e+00	8.3855420439194772e-01	4.5058110436958572e-02	1.9631275851118962e-01	1.0000000000000016e+00
6.4166666666666669e-03	2.2029539361056859e-314	1.9631275851118962e-01	3.0089257220830611e+01	5.9999874500313055e+00	8.3855420460906682e-01	4.5058110403438580e-02	1.9631275851118860e-01	1.0000000000000016e+00
6.4999999999999997e-03	2.2029539361056859e-314	1.9631275851118860e-01	3.0091575442305064e+01	5.9999875518281343e+00	8.3855420482861442e-01	4.5058110383330033e-02	1.9631275851118735e-01	1.0000000000000016e+00
6.5833333333333334e-03	2.2029539361056859e-314	1.9631275851118735e-01	3.0093923384568228e+01	5.9999876575605775e+00	8.3855420505070599e-01	4.5058110375280215e-02	1.9631275851118604e-01	1.0000000000000016e+00
6.6666666666666662e-03	2.2029539361056859e-314	1.9631275851118604e-01	3.0096301047620194e+01	5.9999877673291930e+00	8.3855420527546742e-01	4.5058110377712159e-02	1.9631275851118463e-01	1.0000000000000016e+00
6.7499999999999999e-03	2.2029539361056859e-314	1.9631275851118463e-01	3.0098708431460935e+01	5.9999878812358141e+00	8.3855420550302939e-01	4.5058110389021834e-02	1.9631275851118316e-01	1.0000000000000016e+00
6.8333333333333328e-03	2.2029539361056859e-314	1.9631275851118316e-01	3.0101145536090506e+01	5.9999879993835616e+00	8.3855420573353578e-01	4.5058110407305799e-02	1.9631275851118141e-01	1.0000000000000016e+00
6.9166666666666664e-03	2.2029539361056859e-314	1.9631275851118141e-01	3.0103612361508922e+01	5.9999881218768252e+00	8.3855420596713570e-01	4.5058110430621211e-02	1.9631275851117960e-01	1.0000000000000016e+00
7.0000000000000001e-03	2.2029539361056859e-314	1.9631275851117960e-01	3.0106108907716237e+01	5.9999882488212712e+00	8.3855420620398735e-01	4.5058110456804704e-02	1.9631275851117772e-01	1.0000000000000016e+00
7.0833333333333330e-03	2.2029539361056859e-314	1.9631275851117772e-01	3.0108635174712443e+01	5.9999883803238570e+00	8.3855420644425682e-01	4.5058110483561065e-02	1.9631275851117572e-01	1.0000000000000016e+00
7.1666666666666667e-03	2.2029539361056859e-314	1.9631275851117572e-01	3.0111191162497569e+01	5.9999885164928051e+00	8.3855420668811798e-01	4.5058110508428784e-02	1.9631275851117350e-01	1.0000000000000016e+00
7.2499999999999995e-03	2.2029539361056859e-314	1.9631275851117350e-01	3.0113776871071622e+01	5.9999886574376227e+00	8.3855420693575045e-01	4.5058110528816996e-02	1.9631275851117122e-01	1.0000000000000018e+00
7.3333333333333332e-03	2.2029539361056859e-314	1.9631275851117122e-01	3.0116392300434697e+01	5.9999888032690967e+00	8.3855420718734208e-01	4.5058110541964791e-02	1.9631275851116878e-01	1.0000000000000020e+00
7.4166666666666660e-03	2.2029539361056859e-314	1.9631275851116878e-01	3.0119037450586788e+01	5.9999889540992974e+00	8.3855420744308651e-01	4.5058110544962227e-02	1.9631275851116622e-01	1.0000000000000018e+00
7.4999999999999997e-03	2.2029539361056859e-314	1.9631275851116622e-01	3.0121712321527934e+01	5.9999891100415601e+00	8.3855420770318267e-01	4.5058110534757646e-02	1.9631275851116356e-01	1.0000000000000020e+00
7.5833333333333334e-03	2.2029539361056859e-314	1.9631275851116356e-01	3.0124416913258131e+01	5.9999892712105281e+00	8.3855420796783464e-01	4.5058110508168839e-02	1.9631275851116073e-01	1.0000000000000020e+00
7.6666666666666662e-03	2.2029539361056859e-314	1.9631275851116073e-01	3.0127151225777471e+01	5.9999894377220917e+00	8.3855420823724969e-01	4.5058110461891586e-02	1.9631275851115754e-01	1.0000000000000020e+00
7.7499999999999999e-03	2.2029539361056859e-314	1.9631275851115754e-01	3.0129915259085948e+01	5.9999896096934497e+00	8.3855420851163842e-01	4.5058110392489886e-02	1.9631275851115451e-01	1.0000000000000022e+00
7.8333333333333328e-03	2.2029539361056859e-314	1.9631275851115451e-01	3.0132709013183618e+01	5.9999897872430719e+00	8.3855420879121567e-01	4.5058110296398342e-02	1.9631275851115129e-01	1.0000000000000022e+00
7.9166666666666656e-03	2.2029539361056859e-314	1.9631275851115129e-01	3.0135532488070492e+01	5.9999899704907103e+00	8.3855420907619505e-01	4.5058110169986287e-02	1.9631275851114796e-01	1.0000000000000022e+00
8.0000000000000002e-03	2.2029539361056859e-314	1.9631275851114796e-01	3.0138385683746659e+01	5.9999901595573961e+00	8.3855420936679281e-01	4.5058110009492461e-02	1.9631275851114444e-01	1.0000000000000022e+00
8.0833333333333330e-03	2.2029539361056859e-314	1.9631275851114444e-01	3.0141268600212122e+01	5.9999903545654458e+00	8.3855420966322169e-01	4.5058109811123549e-02	1.9631275851114077e-01	1.0000000000000020e+00
8.1666666666666658e-03	2.2029539361056859e-314	1.9631275851114077e-01	3.0144181237466903e+01	5.9999905556384610e+00	8.3855420996569541e-01	4.5058109570959376e-02	1.9631275851113711e-01	1.0000000000000022e+00
8.2500000000000004e-03	2.2029539361056859e-314	1.9631275851113711e-01	3.0147123595511129e+01	5.9999907629013229e+00	8.3855421027442123e-01	4.5058109285114230e-02	1.9631275851113320e-01	1.0000000000000018e+00
8.3333333333333332e-03	2.2029539361056859e-314	1.9631275851113320e-01	3.0150095674344705e+01	5.9999909764801895e+00	8.3855421058960411e-01	4.5058108949587845e-02	1.9631275851112923e-01	1.0000000000000022e+00
8.4166666666666660e-03	2.2029539361056859e-314	1.9631275851112923e-01	3.0153097473967794e+01	5.9999911965025161e+00	8.3855421091144122e-01	4.5058108560416907e-02	1.9631275851112531e-01	1.0000000000000024e+00
8.4999999999999989e-03	2.2029539361056859e-314	1.9631275851112531e-01	3.0156128994380410e+01	5.9999914230970317e+00	8.3855421124012430e-01	4.5058108113612223e-02	1.9631275851112112e-01	1.0000000000000020e+00
8.5833333333333334e-03	2.2029539361056859e-314	1.9631275851112112e-01	3.0159190235582592e+01	5.9999916563937443e+00	8.3855421157583254e-01	4.5058107605261001e-02	1.9631275851111693e-01	1.0000000000000022e+00
8.6666666666666663e-03	2.2029539361056859e-314	1.9631275851111693e-01	3.0162281197574398e+01	5.9999918965239543e+00	8.3855421191873614e-01	4.5058107031462749e-02	1.9631275851111263e-01	1.0000000000000022e+00
8.7499999999999991e-03	2.2029539361056859e-314	1.9631275851111263e-01	3.0165401880355883e+01	5.9999921436202452e+00	8.3855421226899385e-01	4.5058106388381050e-02	1.9631275851110855e-01	1.0000000000000022e+00
8.8333333333333337e-03	2.2029539361056859e-314	1.9631275851110855e-01	3.0168552283927113e+01	5.9999923978164738e+00	8.3855421262674679e-01	4.5058105672323628e-02	1.9631275851110416e-01	1.0000000000000020e+00
8.9166666666666665e-03	2.2029539361056859e-314	1.9631275851110416e-01	3.0171732408288090e+01	5.9999926592477868e+00	8.3855421299212274e-01	4.5058104879672121e-02	1.9631275851109997e-01	1.0000000000000022e+00
8.9999999999999993e-03	2.2029539361056859e-314	1.9631275851109997e-01	3.0174942253438918e+01	5.9999929280506130e+00	8.3855421336523039e-01	4.5058104007002824e-02	1.9631275851109567e-01	1.0000000000000020e+00
9.0833333333333339e-03	2.2029539361056859e-314	1.9631275851109567e-01	3.0178181819379617e+01	5.9999932043626618e+00	8.3855421374615835e-01	4.5058103051042332e-02	1.9631275851109140e-01	1.0000000000000022e+00
9.1666666666666667e-03	2.2029539361056859e-314	1.9631275851109140e-01	3.0181451106110263e+01	5.9999934883229322e+00	8.3855421413497555e-01	4.5058102008732843e-02	1.9631275851108726e-01	1.0000000000000020e+00
9.2499999999999995e-03	2.2029539361056859e-314	1.9631275851108726e-01	3.0184750113630923e+01	5.9999937800716916e+00	8.3855421453172452e-01	4.5058100877264175e-02	1.9631275851108321e-01	1.0000000000000022e+00
9.3333333333333324e-03	2.2029539361056859e-314	1.9631275851108321e-01	3.0188078841941650e+01	5.9999940797504978e+00	8.3855421493642568e-01	4.5058099654078719e-02	1.9631275851107916e-01	1.0000000000000022e+00
9.4166666666666669e-03	2.2029539361056859e-314	1.9631275851107916e-01	3.0191437291042515e+01	5.9999943875021877e+00	8.3855421534906893e-01	4.5058098336950250e-02	1.9631275851107532e-01	1.0000000000000020e+00
9.4999999999999998e-03	2.2029539361056859e-314	1.9631275851107532e-01	3.0194825460933526e+01	5.9999947034708745e+00	8.3855421576961786e-01	4.5058096923944545e-02	1.9631275851107172e-01	1.0000000000000022e+00
9.5833333333333326e-03	2.2029539361056859e-314	1.9631275851107172e-01	3.0198243351614838e+01	5.9999950278019618e+00	8.3855421619800485e-01	4.5058095413525290e-02	1.9631275851106822e-01	1.0000000000000022e+00
9.6666666666666672e-03	2.2029539361056859e-314	1.9631275851106822e-01	3.0201690963086428e+01	5.9999953606421181e+00	8.3855421663412966e-01	4.5058093804511007e-02	1.9631275851106489e-01	1.0000000000000020e+00
9.7500000000000000e-03	2.2029539361056859e-314	1.9631275851106489e-01	3.0205168295348376e+01	5.9999957021392945e+00	8.3855421707785915e-01	4.5058092096151400e-02	1.9631275851106181e-01	1.0000000000000022e+00
9.8333333333333328e-03	2.2029539361056859e-314	1.9631275851106181e-01	3.0208675348400785e+01	5.9999960524427296e+00	8.3855421752902426e-01	4.5058090288188968e-02	1.9631275851105925e-01	1.0000000000000022e+00
9.9166666666666656e-03	2.2029539361056859e-314	1.9631275851105925e-01	3.0212212122243695e+01	5.9999964117029210e+00	8.3855421798741814e-01	4.5058088380833139e-02	1.9631275851105678e-01	1.0000000000000022e+00
1.0000000000000000e-02	2.2029539361056859e-314	1.9631275851105678e-01	3.0215778616877145e+01	5.9999967800716547e+00	8.3855421845279854e-01	4.5058086374773820e-02	1.9631275851105487e-01	1.0000000000000024e+00
1.0083333333333333e-02	2.2029539361056859e-314	1.9631275851105487e-01	3.0219374832301231e+01	5.9999971577019844e+00	8.3855421892488358e-01	4.5058084271257771e-02	1.9631275851105309e-01	1.0000000000000024e+00
1.0166666666666666e-02	2.2029539361056859e-314	1.9631275851105309e-01	3.0223000768516016e+01	5.9999975447482337e+00	8.3855421940335151e-01	4.5058082072109547e-02	1.9631275851105187e-01	1.0000000000000022e+00
1.0250000000000000e-02	2.2029539361056859e-314	1.9631275851105187e-01	3.0226656425521522e+01	5.9999979413660087e+00	8.3855421988784085e-01	4.5058079779706890e-02	1.9631275851105118e-01	1.0000000000000022e+00
1.0333333333333333e-02	2.2029539361056859e-314	1.9631275851105118e-01	3.0230341803317835e+01	5.9999983477121797e+00	8.3855422037794813e-01	4.5058077397086643e-02	1.9631275851105096e-01	1.0000000000000024e+00
1.0416666666666666e-02	2.2029539361056859e-314	1.9631275851105096e-01	3.0234056901905021e+01	5.9999987639448769e+00	8.3855422087323106e-01	4.5058074927860979e-02	1.9631275851105112e-01	1.0000000000000022e+00
1.0499999999999999e-02	2.2029539361056859e-314	1.9631275851105112e-01	3.0237801721283116e+01	5.9999991902235132e+00	8.3855422137320501e-01	4.5058072376302438e-02	1.9631275851105204e-01	1.0000000000000022e+00
1.0583333333333333e-02	2.2029539361056859e-314	1.9631275851105204e-01	3.0241576261452213e+01	5.9999996267087630e+00	8.3855422187734519e-01	4.5058069747341438e-02	1.9631275851105337e-01	1.0000000000000022e+00
